#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery2
#Serial Number: SN:210321B2879B
#Date Time: 2025-05-14 14:28:19.303
#Trace: Trace 2
#Start: 0 Hz
#Stop: 10000 Hz
#BINs: 4097
#Rate: 20000 Hz
#Samples: 8192
#Channel: C2
#Type: Sample
#Window: Flat Top
#Channel: C1
#Range: 5.52156 V
#Offset: 0.00020543 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.53409 V
#Offset: 2.151e-05 V
#Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 2.8 kHz
#Period: 357.1428571 us
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: OFF
#Positive Supply: Rdy
#Voltage: 5 V
#Negative Supply: OFF
#Voltage: -5 V

Frequency (Hz),Trace 2 (dBṼ),Phase (deg)
1389.16015625,-89.75055903071973,68.06021589149394
1391.6015625,-88.94384837981605,49.068546866108626
1394.04296875,-90.01628274867784,23.194803038487045
1396.484375,-90.20828302217033,173.29151512137145
1398.92578125,-91.44393790761205,177.79931921727953
1401.3671875,-92.71978685828793,21.520919661932997
1403.80859375,-94.87111560179358,51.40609181815476
1406.25,-93.4927937172011,92.31480080935364
1408.69140625,-94.96904484906976,111.38624188612762
1411.1328125,-96.31823000859036,157.34776166472562
1413.57421875,-96.17581471964874,4.382717060726556
1416.015625,-96.14764645612873,55.10048158639938
1418.45703125,-95.96082864488393,61.32004645635171
1420.8984375,-104.1260507360497,6.441202762769582
1423.33984375,-106.92271617712082,122.83045923439603
1425.78125,-90.76273685379336,109.15226131505396
1428.22265625,-86.06047036981435,110.80243693759711
1430.6640625,-82.89376437503125,116.45151960776212
1433.10546875,-82.02348116994034,114.14230714649015
1435.546875,-85.79569278010118,107.63084556956832
1437.98828125,-94.40903489112834,66.88151799413266
1440.4296875,-88.09107115663315,178.88622426929484
1442.87109375,-84.2000958125598,175.51366248959354
1445.3125,-84.70689939632607,12.837123602784743
1447.75390625,-84.46991809405066,43.922340032071226
1450.1953125,-83.87843183807007,57.54754971834785
1452.63671875,-84.03570778007457,55.13419840872604
1455.078125,-83.44336122307351,47.216310397030554
1457.51953125,-83.71524263341023,41.57691352141097
1459.9609375,-85.0445520141563,52.39915271442549
1462.40234375,-84.74555381920128,78.10274156095748
1464.84375,-84.16882172928162,97.83067983677545
1467.28515625,-84.26874872137348,112.72575504285791
1469.7265625,-88.63729770944144,116.0549789082655
1472.16796875,-115.30871298469722,52.66352331503092
1474.609375,-98.06949513848325,133.64513988853875
1477.05078125,-97.0884783671847,168.46745686190448
1479.4921875,-95.45502966294214,36.11269270438175
1481.93359375,-89.98827890574174,79.24025177171674
1484.375,-85.78385839312836,91.12171115909682
1486.81640625,-85.44457386663478,93.27719781789325
1489.2578125,-87.08085496290074,100.72711009239595
1491.69921875,-88.23849379694178,113.11383250651231
1494.140625,-89.24220012587897,119.60476624901382
1496.58203125,-89.0366465514232,122.0758999971825
1499.0234375,-88.50190853260816,126.52496771676438
1501.46484375,-89.16618629726017,133.408296958381
1503.90625,-90.62887550106575,125.93276078378175
1506.34765625,-92.90258190938276,93.44422610638206
1508.7890625,-95.63045132539469,44.668737400345485
1511.23046875,-94.08047505124188,21.0466618664249
1513.671875,-91.64428001908254,24.0542542684174
1516.11328125,-94.00756268056168,22.213579068289842
1518.5546875,-99.40957993323127,29.980098534005105
1520.99609375,-95.85045449205766,18.139660734036223
1523.4375,-91.15588212399784,1.3389685614870666
1525.87890625,-88.64497404660867,171.43297762237486
1528.3203125,-88.11793117211229,173.85614575718003
1530.76171875,-90.22171920985954,6.503333063873041
1533.203125,-93.42937412681239,11.751509386504765
1535.64453125,-98.44886557604036,45.804494067522455
1538.0859375,-95.88969750315705,117.11718715369747
1540.52734375,-101.66384087261696,160.52818029220137
1542.96875,-97.15268887621869,73.36945264749878
1545.41015625,-92.47038780062152,53.24226606957532
1547.8515625,-88.83489988122066,44.20374047377015
1550.29296875,-85.41595223484507,40.41301294018609
1552.734375,-83.57974799258986,21.135716369476995
1555.17578125,-84.65890810053894,179.73669319816943
1557.6171875,-90.06975965022414,165.27811528759185
1560.05859375,-98.94214395517879,99.59270866687042
1562.5,-93.77635144836063,35.18580453660344
1564.94140625,-94.02428265914124,161.23269262511846
1567.3828125,-93.07024949451387,118.10496769636225
1569.82421875,-95.19916416216675,115.77254075824743
1572.265625,-91.7407971156271,140.10151126394715
1574.70703125,-88.49308760193297,154.32863361196974
1577.1484375,-89.89132280145319,169.24723875233008
1579.58984375,-93.62594059789556,18.18247397980841
1582.03125,-92.11649140053694,79.23981927232967
1584.47265625,-86.36034157185776,113.26714141782054
1586.9140625,-83.76502366819479,128.1009797657819
1589.35546875,-83.5214422729763,139.55936632748603
1591.796875,-82.88045862497606,150.99340002414664
1594.23828125,-82.19473944773641,152.55341017995252
1596.6796875,-82.87139239260277,140.9523152713001
1599.12109375,-83.792666878482,124.0491760302509
1601.5625,-85.03540726781122,111.31913778165394
1604.00390625,-88.02608543440567,106.75559830595225
1606.4453125,-93.65919587504521,145.34096353784958
1608.88671875,-89.15513165341964,12.71678043175301
1611.328125,-87.93105507434527,177.28822383001994
1613.76953125,-88.43681039696115,142.80298378714633
1616.2109375,-88.05990279807064,119.33686884939834
1618.65234375,-88.01255270356096,91.53431924925188
1621.09375,-89.44258505204212,56.415413203392255
1623.53515625,-93.17435697837767,18.176610731417
1625.9765625,-96.39253553334919,173.41536353762788
1628.41796875,-102.2807844254776,150.76517585869206
1630.859375,-103.32992372055134,64.55919895487403
1633.30078125,-100.14991290949922,34.679097602553945
1635.7421875,-98.70440601121015,4.439134373791913
1638.18359375,-97.8585696750615,159.9787503766904
1640.625,-94.01595191586534,134.4739545604181
1643.06640625,-90.45918337524381,124.59445099139167
1645.5078125,-94.56563818638236,119.57258249220038
1647.94921875,-109.08152863967268,62.998356746022935
1650.390625,-92.27487768773722,85.50473917637423
1652.83203125,-85.10965104473814,94.58328269324387
1655.2734375,-83.42986616821395,102.72213105950463
1657.71484375,-86.62167919707606,108.51241301080854
1660.15625,-89.40767840328503,112.0072449714337
1662.59765625,-91.82717724888873,120.26136108750059
1665.0390625,-100.22351199987844,88.52139248030899
1667.48046875,-91.81130807648715,57.31584152655029
1669.921875,-88.45778528812515,73.31002041667189
1672.36328125,-94.2721242216443,74.28579181533645
1674.8046875,-97.819309412434,103.99609730384987
1677.24609375,-89.8853535985881,81.30216351006727
1679.6875,-88.36257032992944,66.54432784152135
1682.12890625,-90.16864023427462,50.933900436390275
1684.5703125,-93.10878486954182,3.178682194514618
1687.01171875,-88.65308518419282,136.87750140764447
1689.453125,-87.9148864359229,117.48964992681341
1691.89453125,-90.01964756178326,87.97021367535623
1694.3359375,-90.73907204169166,85.60115663016607
1696.77734375,-90.77015653513428,127.14793005140614
1699.21875,-85.86180388043361,170.2644037522946
1701.66015625,-81.54947672569845,6.839958801255097
1704.1015625,-80.33873875403386,15.533678386802995
1706.54296875,-82.02071114583163,24.971442789441202
1708.984375,-86.14579639107271,49.355006973264196
1711.42578125,-90.2646585442954,90.4954917506201
1713.8671875,-92.13711430423518,128.86269910500636
1716.30859375,-90.38286348100101,123.48204625822395
1718.75,-88.16397491770888,97.55019682872195
1721.19140625,-85.40910706379654,97.8061320024397
1723.6328125,-83.21964255877056,114.74293850077673
1726.07421875,-83.29958045756344,127.62176696945887
1728.515625,-84.56863653677736,135.41141683153165
1730.95703125,-86.95340908835772,135.70753914116955
1733.3984375,-91.98268990132544,118.72660421476509
1735.83984375,-96.46193981994355,85.01992723017734
1738.28125,-105.2043017659069,38.98990338010315
1740.72265625,-88.51261856098085,62.94963701155277
1743.1640625,-84.65299187265123,69.7426693173353
1745.60546875,-84.21070752245927,78.84134527115407
1748.046875,-84.65312925659478,94.35125041986332
1750.48828125,-86.29915050317898,113.37725322181717
1752.9296875,-89.20404230982197,135.35583675478992
1755.37109375,-91.3316729276375,135.15099073233483
1757.8125,-94.6977995020604,117.67920223160043
1760.25390625,-97.40227162962142,130.23408851238307
1762.6953125,-94.03234753471948,144.47362407348845
1765.13671875,-94.92896014011126,145.22546106102217
1767.578125,-100.81056324997014,111.71745771968004
1770.01953125,-95.84007360201348,37.76724180669558
1772.4609375,-92.00007171933585,21.713415429989702
1774.90234375,-91.01766461344964,36.33748367950475
1777.34375,-91.12631369322459,62.15507951990701
1779.78515625,-93.07535191546529,84.28478248166483
1782.2265625,-96.57772068317657,59.72533700610303
1784.66796875,-94.46609338519032,156.19873629611112
1787.109375,-89.68533910373971,137.61813302118014
1789.55078125,-87.29744757886249,148.4749547514832
1791.9921875,-89.25911159316003,150.7651283915321
1794.43359375,-100.33730392413914,3.5860185057012846
1796.875,-95.37528639871977,92.15214708677158
1799.31640625,-91.8443975033216,125.29263990350533
1801.7578125,-87.88294849324473,144.3163786819138
1804.19921875,-85.64749100080309,141.1389191731833
1806.640625,-84.94271733919334,135.66826276280102
1809.08203125,-85.08781796680739,122.56074507326602
1811.5234375,-83.67063586632679,101.03063956868202
1813.96484375,-83.2936288786115,94.7611656996032
1816.40625,-85.98877528481725,95.09352255593204
1818.84765625,-91.03613944127316,96.79356236755149
1821.2890625,-97.02199841450403,169.89214069906276
1823.73046875,-90.96226021003794,41.4602309099333
1826.171875,-90.64373771273304,53.42727416193877
1828.61328125,-92.79433233003675,20.194141549296486
1831.0546875,-89.44994400210597,158.84341021277248
1833.49609375,-88.03387596441229,157.1073268348057
1835.9375,-88.7193026751001,159.51561162635363
1838.37890625,-89.48204425059139,147.35363993838882
1840.8203125,-88.11996805125395,134.04009516630197
1843.26171875,-85.10545459611613,128.89018239477636
1845.703125,-82.77295843382342,122.98092156131433
1848.14453125,-82.37904853236039,120.35558998099489
1850.5859375,-84.26579611302517,120.77952009108608
1853.02734375,-90.13426117045695,106.37632384788253
1855.46875,-94.19717272349189,40.11027074830113
1857.91015625,-94.7854507579337,35.837596079995755
1860.3515625,-94.08210398618435,91.6719964719464
1862.79296875,-88.93936541355556,105.70180068019678
1865.234375,-85.91177226735317,108.61681115183369
1867.67578125,-84.91042955561761,107.83507428390674
1870.1171875,-85.4685106271957,103.90804933887514
1872.55859375,-86.42726856966794,115.86355320426077
1875,-86.31435598424291,146.69757610682586
1877.44140625,-85.12372164311117,162.33218935936304
1879.8828125,-85.59111730335034,158.69457766715027
1882.32421875,-88.79881388991242,152.69187426779806
1884.765625,-90.63076663567475,108.51811802504103
1887.20703125,-85.1230571308932,81.87330224979117
1889.6484375,-84.69787295208151,79.15963054674232
1892.08984375,-88.65941945881897,80.4202123297291
1894.53125,-96.3138857331887,96.02888195381266
1896.97265625,-101.37791731932919,11.328462919257504
1899.4140625,-94.14516860701255,47.70702379627936
1901.85546875,-90.56780899247066,40.964404637765256
1904.296875,-90.98072737536141,18.132535550006036
1906.73828125,-93.01935442719366,172.81245769676912
1909.1796875,-92.469205416043,174.8666160258008
1911.62109375,-91.33753798487066,166.4399712301981
1914.0625,-88.92290484219407,138.4458945882395
1916.50390625,-86.3750946633269,138.17286577293942
1918.9453125,-86.95563365631509,147.5356227616666
1921.38671875,-88.42669094257168,153.58445555151255
1923.828125,-88.16963548580746,166.33261703143796
1926.26953125,-88.44152232073051,6.567919085423921
1928.7109375,-89.52731740994714,32.77822206967927
1931.15234375,-88.97441529634365,55.17120964129924
1933.59375,-87.6847618369497,54.11161939797198
1936.03515625,-88.6987477064225,41.62949474682924
1938.4765625,-90.7592060999703,12.771551446201462
1940.91796875,-88.15797121187465,163.67598452049884
1943.359375,-86.99020692166263,142.3586100993835
1945.80078125,-87.88445734179606,108.63812840545678
1948.2421875,-88.11622984048226,79.02352047460995
1950.68359375,-89.87413163932845,72.78204629677462
1953.125,-96.04923936028993,61.10043711289416
1955.56640625,-97.86884096379165,150.212785689307
1958.0078125,-92.96027009004825,129.85635064675694
1960.44921875,-89.45697672057983,141.72976781851233
1962.890625,-87.03679081008377,153.5117760413686
1965.33203125,-86.9612754162575,167.23649942186537
1967.7734375,-87.73233639979867,175.48515650899887
1970.21484375,-92.50325630335867,162.686481441157
1972.65625,-100.54910551114473,60.68910880842934
1975.09765625,-91.36082276067584,179.89477191008334
1977.5390625,-87.96858576035477,168.75884797454813
1979.98046875,-89.7011811952048,177.328566368762
1982.421875,-93.89369054853795,54.86401321422189
1984.86328125,-88.09463131150098,123.42098794163297
1987.3046875,-82.70713330610508,141.5896098911816
1989.74609375,-81.78411038969432,143.51805267496817
1992.1875,-84.43688489748398,147.919208608301
1994.62890625,-88.65881007048891,177.32243458331047
1997.0703125,-89.70381169803339,53.42561285252105
1999.51171875,-88.53743681752825,87.72691291235189
2001.953125,-89.71056356474483,102.66071730359876
2004.39453125,-92.95059489337186,106.27599299455987
2006.8359375,-93.80781607027151,110.26105134035222
2009.27734375,-90.95022416503504,113.81967007253031
2011.71875,-87.69682075500842,97.4918824629901
2014.16015625,-85.11667043415713,83.26781850814616
2016.6015625,-85.05012783691201,75.66978512569892
2019.04296875,-87.06633171058542,75.02986782551918
2021.484375,-92.13267481840553,87.03727398164085
2023.92578125,-98.12652576259532,139.62840341616638
2026.3671875,-93.260115468481,171.66029343505988
2028.80859375,-90.5195311002679,2.006196948321461
2031.25,-91.58174206964425,6.4966565408360335
2033.69140625,-97.75910380201532,140.71107579050147
2036.1328125,-96.11990146151467,87.15475921378278
2038.57421875,-93.6849526080425,118.70041572988862
2041.015625,-89.16578731989331,141.03964839853336
2043.45703125,-87.11744770952897,165.90783406828717
2045.8984375,-85.9993407442301,178.12494866697327
2048.33984375,-88.23826873997206,171.9466915988638
2050.78125,-97.05693666711299,171.17089675033375
2053.22265625,-100.5934734290341,28.286877800837754
2055.6640625,-96.05819762847462,60.942436695818145
2058.10546875,-100.33807732201547,100.6666370724556
2060.546875,-123.60757436096708,160.50496799445182
2062.98828125,-94.56531519725301,144.3430163467206
2065.4296875,-85.64813721974173,146.6449924398604
2067.87109375,-81.21674822043838,147.5654857850612
2070.3125,-79.43570024573313,148.62863567318198
2072.75390625,-79.96635784316095,149.80102487803651
2075.1953125,-82.511883962957,151.07728139709585
2077.63671875,-86.20003180709182,153.8922143734848
2080.078125,-92.02226843492136,161.65404238290324
2082.51953125,-96.2488084558231,166.83132984652863
2084.9609375,-92.72846574110577,147.67033609793245
2087.40234375,-89.61084299687441,128.52110926970747
2089.84375,-87.34328048327421,113.61272526348803
2092.28515625,-85.08782374768421,99.39843041827085
2094.7265625,-82.9211944571815,84.54113725428004
2097.16796875,-82.32090273367716,82.02306474304137
2099.609375,-82.7826084277517,94.51698458212105
2102.05078125,-83.15481101463256,112.88885605279388
2104.4921875,-83.90204186333301,142.02964636584176
2106.93359375,-83.5541770588953,175.57436169212968
2109.375,-83.80853194503618,15.648861209988265
2111.81640625,-85.88265141476532,32.059276323142626
2114.2578125,-89.05558207108484,63.05719145169714
2116.69921875,-92.60857425972573,104.17848687871282
2119.140625,-96.72491937741637,167.32826252799057
2121.58203125,-92.47356938843745,22.92967561134447
2124.0234375,-88.40878566205929,19.848930375586136
2126.46484375,-85.79009563267778,19.920288369099843
2128.90625,-84.77961541184784,23.723414168550303
2131.34765625,-85.14863837281897,27.824862363565973
2133.7890625,-88.37245611986035,37.45684510619783
2136.23046875,-92.08277410407392,77.99965254567316
2138.671875,-89.51355200051302,90.79402311900567
2141.11328125,-89.39221583867591,81.88230866707694
2143.5546875,-90.81840090573183,72.04288024034501
2145.99609375,-91.66375730771038,42.63257577193607
2148.4375,-94.88349442521191,3.238952829615151
2150.87890625,-97.63206582237069,93.06179781636783
2153.3203125,-89.44942585501136,69.87503322939789
2155.76171875,-86.85471745226032,72.38081779374104
2158.203125,-88.40624355426132,78.69308360309061
2160.64453125,-89.26386169499706,96.06950865213604
2163.0859375,-88.7238045976122,115.43877617016618
2165.52734375,-90.58289357928957,143.2022619152049
2167.96875,-91.62019020949162,21.792023774927014
2170.41015625,-89.82519766032061,63.01490278557448
2172.8515625,-91.26086811418995,82.88521154310254
2175.29296875,-96.27272646771948,58.035346262626234
2177.734375,-99.4080791398025,121.9951741132862
2180.17578125,-87.85191758454955,72.23451078749405
2182.6171875,-85.55057635641298,71.15559762615362
2185.05859375,-89.45035569263393,60.62713863349581
2187.5,-90.59398154649293,6.684219377322161
2189.94140625,-89.08073794244584,160.93890548378724
2192.3828125,-92.12410572335253,156.56309787290027
2194.82421875,-92.52489440069276,179.21707275926576
2197.265625,-90.41511848908561,10.40015902500059
2199.70703125,-92.96899506475079,15.170928444126195
