#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery2
#Serial Number: SN:210321B2879B
#Date Time: 2025-05-14 10:25:16.045
#Trace: Trace 1
#Start: 0 Hz
#Stop: 10000 Hz
#BINs: 4097
#Rate: 20000 Hz
#Samples: 8192
#Channel: C1
#Type: Sample
#Window: Flat Top
#Trace: Trace 2
#Start: 0 Hz
#Stop: 10000 Hz
#BINs: 4097
#Rate: 20000 Hz
#Samples: 8192
#Channel: C2
#Type: Sample
#Window: Flat Top
#Channel: C1
#Range: 5.52156 V
#Offset: 0.00020543 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.53409 V
#Offset: 2.151e-05 V
#Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 2.8 kHz
#Period: 357.1428571 us
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Frequency (Hz),Trace 1 (dBṼ),Phase (deg),Trace 2 (dBṼ),Phase (deg)
798.33984375,-86.5034664655958,119.50908919207238,-67.79294187428827,37.579217429776726
800.78125,-82.27002895924798,108.58506767813377,-68.42261026658895,36.1756217422761
803.22265625,-83.07927395680137,67.11985235065673,-70.98076022430246,44.06297683375448
805.6640625,-84.21863629654395,14.56718487490478,-77.54410858732615,79.85864149052505
808.10546875,-87.75059075488046,153.7117939553494,-79.84608569470561,149.3503137320939
810.546875,-91.72484919100035,112.11690273035533,-80.93312332705516,172.40923957704925
812.98828125,-93.5183163431433,90.0405280842595,-84.0055583697051,6.553386406361054
815.4296875,-91.39657099573799,71.78566229596642,-86.67407952864423,22.72014976285606
817.87109375,-86.26326574030826,75.64280055361296,-86.84678772664917,29.448986074730403
820.3125,-82.65932010694456,102.25198581517236,-85.17310532668307,7.7769953109377425
822.75390625,-80.96847702586342,113.78553683968634,-84.52258312939395,146.4987583007215
825.1953125,-84.64838786862536,101.96199885895881,-84.93412840370681,108.04787268019518
827.63671875,-96.56378731352456,12.458386842347947,-88.57671042342983,64.95190477925125
830.078125,-89.02011321032839,102.55624091595348,-90.47432146986904,9.55182484300625
832.51953125,-88.95128142994312,88.28666372045105,-91.74069300197792,141.43635586592512
834.9609375,-94.02841396761642,97.70639672844568,-88.42515551876608,115.535994609362
837.40234375,-94.63937008802938,119.4063063275581,-88.17893592753413,116.09691109930635
839.84375,-85.03652550778831,110.10917570658417,-96.6822956595877,134.81352829146567
842.28515625,-84.34138733020468,117.03327713180178,-93.71337925547212,85.22874248054309
844.7265625,-83.20120768624633,132.2717278945312,-86.06584979502416,94.6830073036234
847.16796875,-81.50363343743473,135.1737406613338,-83.81713736997892,99.16767662929469
849.609375,-80.69593355231572,138.64480658903312,-83.9347681515615,119.82739210956028
852.05078125,-80.16751520536955,132.64104937140732,-84.2169292607965,135.37680777768776
854.4921875,-80.89451526833176,116.46903748455513,-87.6126336083326,156.09744298615243
856.93359375,-83.29475758337966,110.37260790342982,-84.8671269133702,18.011744278134902
859.375,-85.52551778062991,117.52820355513352,-83.09747339744044,8.795900810773219
861.81640625,-90.30931163083862,100.70725259644159,-86.14741890975723,163.13404888791723
864.2578125,-102.64384221150833,6.473884748411227,-93.14632117416473,152.03556378699278
866.69921875,-94.49948317659938,67.65831473013182,-104.66127747229066,153.2396137526683
869.140625,-90.69228774478708,47.33807975640642,-98.7709723702345,143.7816732950995
871.58203125,-86.43150490896903,28.244267703607242,-89.35988465401567,93.16161924654361
874.0234375,-83.0228148995997,10.388987533027139,-86.35830843718416,55.896274930601564
876.46484375,-83.8315405369574,4.504326059262671,-90.42743394396801,44.101061105229675
878.90625,-89.97239674854663,28.670653486776434,-93.08366495210308,134.16559299911063
881.34765625,-89.64662152929643,124.25393274183358,-84.4040880415124,152.71191195481413
883.7890625,-82.37082598675511,145.4998089676825,-80.08148188819635,149.60677643331496
886.23046875,-79.47281610495098,144.41485918254978,-79.4618564742846,137.72130926121187
888.671875,-80.51109107906869,148.13238756399156,-83.92319575418385,113.58390961117806
891.11328125,-82.66085515848192,167.3981945788753,-90.33823325579787,34.95402000289719
893.5546875,-84.48308142856305,9.613340176514972,-83.99460241650581,162.69580100937966
895.99609375,-84.18115519518473,55.5062245956776,-80.02223432611385,143.5562188210932
898.4375,-78.73993656106249,70.53702234759558,-79.14684538833595,117.17506089001672
900.87890625,-76.11559252058834,66.40012839485277,-78.6092624489958,86.1231044228564
903.3203125,-75.15392420624102,57.80645399061799,-76.84525867005404,68.09163224112474
905.76171875,-75.06173487444872,45.31412609066716,-75.94923273009493,57.506511478395105
908.203125,-76.14319191618772,33.69853672286467,-76.8747897937481,47.31130037087877
910.64453125,-78.49090194918485,30.921968092059625,-78.69405097343807,46.18488270803394
913.0859375,-81.6832087398977,43.85302691636446,-80.62383090260826,55.09249475731215
915.52734375,-81.92661172823931,77.90357810398822,-82.05144277719894,64.59560553259905
917.96875,-78.75107148454603,100.93617417235363,-81.41430783461205,73.4124052685702
920.41015625,-76.92509144186164,108.61880746780416,-80.001418531821,79.71512730492857
922.8515625,-76.91117500173294,108.75525441831716,-79.71661968758829,80.96101142269436
925.29296875,-78.33603907206233,106.6281664383324,-81.46840376202563,81.21027698767074
927.734375,-80.10961855832797,111.01622774729641,-83.80246986632756,87.86961079325106
930.17578125,-81.88184825461289,108.88242505589373,-85.52216181689838,86.77394213169184
932.6171875,-84.911096622401,77.50349478284409,-89.19083006168961,55.62788627930014
935.05859375,-89.03501240064841,45.1949024085674,-87.81960635946137,1.0190741748542311
937.5,-103.92055700526217,56.8336418949234,-85.1772581253692,156.16448643549782
939.94140625,-100.73159056537605,123.85687567435487,-84.36153548892293,150.32841125620337
942.3828125,-94.76255485664322,138.01013546533477,-84.69727806499498,144.04312777999235
944.82421875,-87.79902176898177,151.88569024312906,-85.91267976402578,109.75907841890948
947.265625,-83.55029100841408,128.90445209413335,-85.88088464721903,62.69550006869129
949.70703125,-81.49538157156096,109.53758267452395,-84.49340209419412,42.2076743817212
952.1484375,-81.62370531452255,110.2720994665801,-83.13027711440589,43.29425408138828
954.58984375,-80.21671193469642,118.27342341089405,-83.9897084551694,39.357237961739294
957.03125,-78.57780288470083,118.35618904513724,-89.24633055828298,21.790079660149168
959.47265625,-79.23695713319478,124.38517523544847,-92.84264834238299,176.91206496074983
961.9140625,-81.48427130222346,137.10724278797113,-91.30913746723851,7.835215412830575
964.35546875,-84.96546921965519,160.16104733898442,-87.61518434156707,32.66308297184492
966.796875,-83.96759643744187,22.862548517993968,-83.30763027754939,42.99386328265644
969.23828125,-81.02264376795198,35.009893043674865,-81.62934321434705,42.86748981483808
971.6796875,-80.33884523902859,35.85073980186298,-82.75088139105343,44.28105934278153
974.12109375,-80.7118925983083,25.838780703069812,-86.85239294671024,28.83149924544894
976.5625,-82.09625303984177,6.961482277729137,-87.99148165446283,147.05452069699462
979.00390625,-85.27363097529444,161.21251032787683,-84.27469360145501,112.43247483683142
981.4453125,-84.37417383572922,124.92268081410526,-81.65957399397443,103.03187928241769
983.88671875,-80.72097155220519,100.08194184813986,-79.71241189208519,102.60725812625964
986.328125,-77.53983058319159,77.9386219474958,-78.33341596952793,98.01931146761174
988.76953125,-76.29107192862134,68.25774503234564,-79.96564138704524,93.90157828001537
991.2109375,-77.82364047023015,65.54011037013808,-84.08178569049495,113.10272345497052
993.65234375,-80.52071293698953,62.0508955585914,-84.94724963227858,134.3950817659858
996.09375,-86.45761791191843,56.58961001708091,-89.19968266989044,155.5809941299521
998.53515625,-95.64505579892221,176.31256942977015,-85.97993681803041,172.7943159874325
1000.9765625,-92.71145599009074,0.47841117723385973,-83.9157083370834,132.8452682775882
1003.41796875,-89.59368561488313,161.28048433057253,-84.6912821900018,81.80548658964157
1005.859375,-83.20486238227059,145.45166924739087,-89.63314985898927,74.10723012418997
1008.30078125,-85.04465244931082,132.21443524150754,-90.01000887335042,126.47399082931445
1010.7421875,-87.87986699895193,112.36056710176231,-88.97774314260373,138.98627308190802
1013.18359375,-88.81128870791814,46.26559077452897,-85.36898493571363,167.96841438279066
1015.625,-83.360723880508,161.92640739983707,-82.30794698756287,173.4294315878064
1018.06640625,-80.15193940695887,131.87086546329192,-82.92642067994736,177.79113835500377
1020.5078125,-79.56417559423598,113.38947541424851,-83.46720615797118,11.67277907781739
1022.94921875,-81.10402280602985,100.89897997873152,-84.81263501071295,22.05038405609892
1025.390625,-85.83107071340493,109.85568625850559,-88.17599317757274,16.337965785507897
1027.83203125,-93.31672282654709,163.51742778828842,-92.51511731900378,129.10141797110415
1030.2734375,-93.37845738573074,93.61798298016824,-83.83802251541512,59.19886342747802
1032.71484375,-87.91635903549695,93.79217924551153,-80.32368256484921,44.33479475471503
1035.15625,-89.13347513473704,84.18548398313276,-80.78364013474547,36.36121492713056
1037.59765625,-95.3018992494572,143.6187296291858,-81.1866997560999,34.63026113891017
1040.0390625,-94.56111855695225,178.9860853977395,-82.36165946629757,31.53764324796425
1042.48046875,-99.96300667471252,15.997625804925239,-85.43319324312506,23.40627948649647
1044.921875,-99.7165650280719,90.34004737199362,-89.27633613772797,39.00302399018719
1047.36328125,-93.90556694017246,81.3498291821506,-93.49080241841227,89.61013362778857
1049.8046875,-89.57428366928929,61.55845775546529,-93.56229551549374,127.52479016970949
1052.24609375,-92.68368066635445,56.54931181043535,-92.85847258422191,144.46866077614746
1054.6875,-101.20272432801526,65.97867222982464,-90.60670334335684,179.21392545126858
1057.12890625,-93.43784750116305,125.1052396563327,-94.87497891352582,22.130767573514138
1059.5703125,-86.58795746440478,155.7715526955191,-97.0018940585851,116.48975993884207
1062.01171875,-81.45509252674822,170.52865561093594,-94.95583989078526,74.3698204692019
1064.453125,-79.04456764606093,164.65813605929654,-94.70926832213698,15.427852687225444
1066.89453125,-79.83078306732479,158.3409384383057,-95.66793968907342,129.08036557162887
1069.3359375,-81.92956439702046,157.74587807406164,-88.32019944549607,103.61076676140655
1071.77734375,-82.08672563252713,142.16963772068956,-82.00924729285909,87.61824038826613
1074.21875,-82.78192832602015,114.73360697282405,-79.03765604586962,62.950845738388324
1076.66015625,-83.42661597365613,75.88256649949683,-77.77652221150818,39.34735077738544
1079.1015625,-82.85866012161384,50.771843971410256,-77.29393550828499,24.070070447777116
1081.54296875,-85.03340301307831,17.18860072992644,-77.08464738672039,3.2572170133209384
1083.984375,-88.31326310935509,137.46970106614526,-77.68077869296957,155.42744938962412
1086.42578125,-89.02318129051336,60.79443545698371,-82.16746165315924,126.44702273354616
1088.8671875,-88.33048413717097,17.699650480419184,-90.78604834897669,80.75464237107231
1091.30859375,-90.33226417673349,148.24627309815844,-95.83907466969869,51.50074554891546
1093.75,-86.54167326405661,96.78622942165059,-94.27888665370844,40.43971331545266
1096.19140625,-84.22570399052927,61.31120082349402,-92.26793154056432,88.68944061962262
1098.6328125,-82.85596509721024,32.033746345237375,-83.71900915690956,117.1385071220682
1101.07421875,-85.07348720787923,15.156426538661687,-80.03038379941918,102.7692134533701
1103.515625,-92.83983776452891,171.08148703243455,-80.31997857981392,84.68638594785342
1105.95703125,-96.76486811933954,120.03560489346378,-85.93148867042318,66.40545921747216
1108.3984375,-85.19106478946674,122.60266750732222,-95.53932338954594,148.48852730510765
1110.83984375,-81.66915543751621,132.27241811855055,-85.93083486119446,98.49985604203853
1113.28125,-80.1212909344688,145.0650087593641,-83.58734423110008,95.60964519005285
1115.72265625,-81.35343846517414,158.10326988555911,-86.57839110352697,99.74915472577996
1118.1640625,-84.84020365196744,12.118186568734183,-98.08193357150942,119.31349738962743
1120.60546875,-84.86609455719545,55.68974652704904,-93.172370078985,68.92451320253335
1123.046875,-86.50058943430275,80.11604722524616,-91.40873227258412,71.2411795807032
1125.48828125,-89.75439538408772,118.44091264675329,-107.2299049885194,46.213343411544344
1127.9296875,-89.21786324436687,151.97689354432666,-93.63169989747192,109.57110400244461
1130.37109375,-87.69655789315325,12.041242292968919,-85.5118856955074,107.46758220420668
1132.8125,-83.48537024498022,34.760525627531955,-82.45798873130104,95.81973115602744
1135.25390625,-79.83291164326414,27.121179201798114,-83.14399406483467,68.65552319994627
1137.6953125,-77.05666963886033,18.28257866089201,-81.60816188914482,33.82875745344021
1140.13671875,-76.1704762316231,14.8949183760672,-79.07738465666709,20.14450731192695
1142.578125,-76.43165700344031,7.835325182089512,-78.12671903970619,10.936446457836063
1145.01953125,-77.40461630229692,175.02415323503286,-79.47308416589843,176.85508498645044
1147.4609375,-79.67468342631612,164.2533731898454,-83.41437621903145,164.97722294360517
1149.90234375,-81.91968908527302,161.31239642452184,-88.83789677446592,174.0539318847734
1152.34375,-82.91229441322585,158.35655458549542,-94.58247427808176,178.78380264887485
1154.78515625,-84.68204694024628,157.95546631825292,-99.66427974738353,33.2424979553047
1157.2265625,-87.14258445889126,4.954148217431942,-87.88720650953175,65.3091373853821
1159.66796875,-86.21682022498162,40.31385135637329,-84.48189327606406,59.84064875480332
1162.109375,-85.21905066853515,73.11144520520696,-86.91157345127552,56.43605746224294
1164.55078125,-82.49259068488013,100.92167824281479,-88.06760340955125,85.91344984368605
1166.9921875,-82.78323863315129,96.7746951343991,-85.37622545306715,101.79712242859448
1169.43359375,-85.53770934506927,75.73506721484343,-84.93399287211403,107.14596483730047
1171.875,-87.26340929605769,51.174869111088874,-83.65728206702626,104.48390894813319
1174.31640625,-84.17360837285493,3.5232573743372293,-82.86733418284751,86.32054046028067
1176.7578125,-80.80747304261976,160.16567721205885,-83.42942897535211,59.508559992812444
1179.19921875,-80.96924899912321,146.64923139140973,-84.95813632027067,40.805481679734015
1181.640625,-82.71864405168645,133.60609100120868,-88.15916360059526,53.97914127852984
1184.08203125,-86.05450664217044,131.35738600152027,-85.99880928108682,89.12148123196758
1186.5234375,-86.75369800290997,173.69944666949314,-83.06277437447224,88.86019736984584
1188.96484375,-83.24945042675056,12.907022746565422,-82.51954227482335,71.25396262048102
1191.40625,-83.405189890245,179.5219526571431,-83.43460963132932,44.044613480295155
1193.84765625,-84.1567353367259,131.7036839186754,-86.82829559780245,14.017408765443456
1196.2890625,-80.39230840654022,79.12582464456972,-95.12867999402064,102.07741200596976
1198.73046875,-76.43158423464071,55.03599597656281,-84.93109909540472,35.584785604907346
1201.171875,-75.1429755217387,41.40592283290211,-81.54662507627941,13.93798837692834
1203.61328125,-75.76142404648434,26.258088233957675,-81.01052523433346,176.04919351541093
1206.0546875,-77.14076999445015,9.947464857664079,-83.30581900828136,158.6161055090282
1208.49609375,-81.37191977373975,175.42624374014346,-86.16480969699009,100.46982780912424
1210.9375,-90.64167256431277,16.33531238319615,-83.19316028859828,46.295698557968386
1213.37890625,-84.16315915543122,74.0312850286774,-82.53407942572818,14.865756416795332
1215.8203125,-80.53950008073912,91.20145591571232,-81.71347579173847,162.98414513362468
1218.26171875,-77.79026547574595,104.38200500446064,-78.61446124218088,131.44985533701544
1220.703125,-76.09022783496636,99.65075935697811,-76.44011886357161,109.60385458596427
1223.14453125,-76.32960554904697,94.90695938297098,-76.50687293710176,93.59359782085885
1225.5859375,-76.73848010396239,92.05282486934901,-77.43949110651499,84.64889252815395
1228.02734375,-77.50545018207131,83.10215872480147,-79.24699010938062,84.56443929684258
1230.46875,-78.43363343752229,72.36096974961858,-81.05267936237905,86.15850445005786
1232.91015625,-78.21742932215683,60.7828823998556,-81.50796391976087,79.32319077253247
1235.3515625,-79.13778153979835,41.51305272731251,-85.19882610925478,71.12107686202101
1237.79296875,-80.5043828420439,22.72918088636968,-97.58757624458934,22.842180395442405
1240.234375,-78.95582110228125,12.837906483175807,-87.33363376551603,155.55583293140896
1242.67578125,-76.14118328418753,172.65329666723383,-80.49989789152579,144.4461257024157
1245.1171875,-75.16499400450022,154.89440720991996,-77.85730589846858,127.46276733416774
1247.55859375,-77.01206521845451,146.70109714827532,-78.7951828745957,122.48605691441816
1250,-78.99962387167803,138.76335665510442,-80.47737452472767,128.48067069749675
1252.44140625,-80.83289086208435,125.35134727929405,-81.81189138620928,127.59404133133198
1254.8828125,-85.2253733681446,102.3228246100244,-87.84629936590878,132.01905741177993
1257.32421875,-89.70747738199103,69.82391669854293,-88.87999456928532,34.08252701912328
1259.765625,-96.54121233478627,70.33997280654421,-83.07067369710458,33.61441736116549
1262.20703125,-102.34993357551201,96.33358701897698,-83.66603714785367,23.819018303786052
1264.6484375,-100.09740814955293,163.92553681513715,-88.1871384496644,29.2395726535236
